time_s,current_A,voltage_V,temp_C,cycle
7267.0,1.5577479195898583,3.7312344712007217,24.508971597699208,2
7268.0,1.6063706340117483,3.6988520798871525,24.483615344780542,2
7269.0,1.4977661610856163,3.663079950840746,24.488605905703956,2
7270.0,1.5046579671611289,3.7078486582854406,24.51537201259676,2
7271.0,1.4316637564954295,3.6838374497551176,24.547758179889883,2
7272.0,1.5009166144427926,3.6743951861689124,24.515854816014244,2
7273.0,1.5810493453835721,3.6962294490409127,24.533116408888787,2
7274.0,1.4620957451299423,3.686600202572264,24.557026893970686,2
7275.0,1.4551388748815253,3.678159589241913,24.527428806966153,2
7276.0,1.4166707430640277,3.6815384700688987,24.52679921949916,2
7277.0,1.4368225872989666,3.716117612487652,24.47126257773492,2
7278.0,1.435009324298703,3.6731099226647013,24.476318301352592,2
7279.0,1.5000807158916294,3.706849328976012,24.501830316209098,2
7280.0,1.5133767021548505,3.687172435712976,24.445643168625473,2
7281.0,1.4007523875489312,3.670911231805785,24.650479119884213,2
7282.0,1.520342211628434,3.719250454226783,24.55983179875527,2
7283.0,1.5628245501832927,3.675051483845664,24.582443172888958,2
7284.0,1.540961291088238,3.7138998710089917,24.477523331517204,2
7285.0,1.4624961085551127,3.6797993044108144,24.420714834459805,2
7286.0,1.5397399796947158,3.674840438723651,24.501970871790267,2
7287.0,1.4745922980263788,3.719836151198798,24.405035328778016,2
7288.0,1.4449143942968485,3.7106270274148376,24.483576137186496,2
7289.0,1.4305786343712654,3.7201939177481558,24.486737345404734,2
7290.0,1.4266088892846454,3.6935594110270853,24.53653557678578,2
7291.0,1.4830013768801884,3.6687335195776543,24.478373386438108,2
7292.0,1.52878785130251,3.710574299886285,24.475532296200946,2
7293.0,1.4113285434785663,3.6571779726795,24.494373279260834,2
7294.0,1.4007847659121364,3.6945408321812945,24.461947755516245,2
7295.0,1.5567062038911543,3.728978401629411,24.4874524903441,2
7296.0,1.4527718143228427,3.7066622584693905,24.474532788844243,2
7297.0,1.6082336598892848,3.6996354903732365,24.58385454383261,2
7298.0,1.5184860109639613,3.6961527021558727,24.545433974156804,2
7299.0,1.429478083522281,3.6619256558256343,24.497811665442637,2
7300.0,1.545010821073961,3.6941336392219677,24.481071945947896,2
7301.0,1.5494847263808678,3.6827577724800356,24.503983315891325,2
7302.0,1.4155634697530275,3.6686068083121364,24.53837140249867,2
7303.0,1.4867803552755412,3.6943422056030393,24.597034376282963,2
7304.0,1.56663741002925,3.663194093040081,24.52244305520953,2
7305.0,1.4243861479954858,3.6643441894683155,24.401920323797064,2
7306.0,1.5203149700537075,3.6869402663527886,24.42674380937055,2
7307.0,1.5158954211493738,3.697257251082428,24.497886915716336,2
7308.0,1.59501136185915,3.7085878232040685,24.52012260984665,2
7309.0,1.5638963968007433,3.7255650172850756,24.442619570089892,2
7310.0,1.4797659558064455,3.6937893153145005,24.539701326259024,2
7311.0,1.4289908537118738,3.66703727844338,24.501135196809617,2
7312.0,1.4821196758266997,3.682020437726322,24.58222024870002,2
7313.0,1.5039390321530814,3.6747030047504565,24.51037192218,2
7314.0,1.4980960970905297,3.7083580076890486,24.521814536780575,2
7315.0,1.4777566723687217,3.685729967000302,24.518638004646466,2
7316.0,1.452444233327284,3.708504120460176,24.398278029956483,2
7317.0,1.5616160359456095,3.7063705497370263,24.457337414928226,2
7318.0,1.48033591035434,3.6674532249236784,24.421883261896493,2
7319.0,1.4625663143693837,3.693376255092018,24.51179025379009,2
7320.0,1.509666009684206,3.711496881751994,24.478100617673853,2
7321.0,1.5060896654306533,3.6750131928216,24.487889985348634,2
7322.0,1.4984329203771907,3.667480720722067,24.538934358367243,2
7323.0,1.5582529919070094,3.675744451910074,24.427893161827463,2
7324.0,1.449390201050645,3.6790573958206445,24.55520811140797,2
7325.0,1.51231180303619,3.6818152962655226,24.421805022371522,2
7326.0,1.5493769713110195,3.704533820375717,24.57009867177641,2
7327.0,1.4769181790248604,3.7026529396208407,24.540825673014428,2
7328.0,1.506653464647455,3.6638236546463783,24.525178889094633,2
7329.0,1.5316021444650998,3.675663904331439,24.463793454356868,2
7330.0,1.5253126730247792,3.696497478737709,24.54951076923837,2
7331.0,1.5004804778367953,3.717594443121696,24.570345455364816,2
7332.0,1.43893841149704,3.691016765693311,24.523169209101443,2
7333.0,1.4554168678842725,3.7208973364279756,24.549547815544095,2
7334.0,1.5005709636062428,3.6942972094995987,24.53334626568862,2
7335.0,1.4851690275422187,3.7144526223264682,24.519939386732258,2
7336.0,1.4847076879917303,3.7046138634875523,24.500180313875877,2
7337.0,1.4736368603234526,3.682433291520226,24.545761331711866,2
7338.0,1.4145362308432747,3.6744975187848197,24.52375113073897,2
7339.0,1.5298982697528007,3.6964762219216185,24.521544887335278,2
7340.0,1.4480466172535689,3.675902469426846,24.499293182482916,2
7341.0,1.5772715337630419,3.6868850034642904,24.52409382448923,2
7342.0,1.636675060438909,3.6804329901441677,24.489519907737353,2
7343.0,1.5388651773373307,3.694291245743576,24.451093458121743,2
7344.0,1.522991474119065,3.694268889766042,24.521994267609006,2
7345.0,1.4688776215131467,3.6384804269308435,24.534013589701765,2
7346.0,1.451820075591074,3.685167995222726,24.448995769053194,2
7347.0,1.480017518910376,3.6959754996234233,24.490032195954896,2
7348.0,1.5497478008936465,3.715000513249993,24.452853245013454,2
7349.0,1.5018024176954419,3.681180499187571,24.508963612595743,2
7350.0,1.4201692729231747,3.661023784464338,24.421586314672325,2
7351.0,1.5394614050821704,3.685747058585158,24.52416720409395,2
7352.0,1.4754556145116502,3.6813062739985978,24.40695736928189,2
7353.0,1.5405313262373928,3.677226178933296,24.527655872875634,2
7354.0,1.5004913360889978,3.679869108315596,24.56379207083549,2
7355.0,1.4614118072310527,3.6663166461953365,24.566573287610915,2
7356.0,1.4775314552511467,3.676385994709267,24.50565277211986,2
7357.0,1.5362918737586329,3.7048104946408817,24.47621766250711,2
7358.0,1.472039536584519,3.6764055470287325,24.516446417944444,2
7359.0,1.565839528194662,3.6940002167962636,24.502845225878268,2
7360.0,1.4613766495392464,3.668133493478108,24.462916923344302,2
7361.0,1.5706160366970086,3.7035741698150826,24.48788431868441,2
7362.0,1.4349977155203812,3.7395738849460303,24.488205449098945,2
7363.0,1.4468768416835773,3.65677751750519,24.567164979703854,2
7364.0,1.5293565140545442,3.728100588633845,24.535285836550553,2
7365.0,1.5737912429127294,3.679013742242364,24.54765027456102,2
7366.0,1.4854498094064177,3.721861952751719,24.51070544224792,2
7367.0,1.5388894527549628,3.683661392332779,24.52991443367179,2
7368.0,1.4544857212850546,3.7054752863381446,24.52814188078028,2
7369.0,1.4504867955615528,3.6932262199214625,24.455253591737833,2
7370.0,1.5011106591445365,3.728044294914571,24.532506595623147,2
7371.0,1.605230538117266,3.675762302426331,24.55039165830792,2
7372.0,1.4866320052359656,3.692003742464356,24.393239176235408,2
7373.0,1.4212104014970248,3.67331358562063,24.428731064107218,2
7374.0,1.3785058375042758,3.65066787491909,24.46024009247037,2
7375.0,1.4955293080025291,3.671623763844859,24.494709761517324,2
7376.0,1.5293506579179472,3.674714598888138,24.523145093768953,2
7377.0,1.48152191494309,3.708892365345985,24.491415623248606,2
7378.0,1.5073507971339914,3.655699506535037,24.453343626095023,2
7379.0,1.4608712957375192,3.685100834714987,24.515356026792134,2
7380.0,1.5607781385450206,3.7209441541389707,24.513092036249418,2
7381.0,1.5233815247835132,3.714424930405957,24.546885047542812,2
7382.0,1.430194161599463,3.6923828710676725,24.470922370362583,2
7383.0,1.4682016741266037,3.679976134882321,24.409101797035824,2
7384.0,1.5582160356113766,3.6961917132329822,24.44339416624349,2
7385.0,1.4966584226222617,3.7003713755287726,24.49041470883125,2
7386.0,1.382062987762633,3.693012671703273,24.497710198765283,2
7387.0,1.4785592157860914,3.7035300435293843,24.478886175443257,2
7388.0,1.473008510681099,3.695084388805081,24.434036572677282,2
7389.0,1.3640721352387586,3.689440082952026,24.551511803387413,2
7390.0,1.5202192517572335,3.70850085548706,24.520493311481278,2
7391.0,1.5658094284932091,3.72854115485014,24.59511686134686,2
7392.0,1.470283860633138,3.6556161845608326,24.59067427227655,2
7393.0,1.4530500672502535,3.6809875454050007,24.538726003390792,2
7394.0,1.4858879756397738,3.693188835777949,24.53994402024101,2
7395.0,1.4733717138609417,3.6894606140840738,24.450229520564125,2
7396.0,1.4926792807688387,3.703548858004356,24.498602120788263,2
7397.0,1.521926366301584,3.6976704621674688,24.526131835865826,2
7398.0,1.4182025918846621,3.703643748682657,24.509073832566,2
7399.0,1.4795133407050072,3.700585182293346,24.545071474356707,2
7400.0,1.5891868474305615,3.6745908404327374,24.484801906438218,2
7401.0,1.4890627926083098,3.665125994858825,24.455559315031973,2
7402.0,1.5010918495463852,3.6847043516093922,24.535548894804275,2
7403.0,1.5124413534985734,3.681814024720992,24.50656615400216,2
7404.0,1.4549616733500557,3.6926821554055618,24.514517965280994,2
7405.0,1.426648875177905,3.721402966543765,24.467811860808137,2
7406.0,1.6080203048170447,3.7132250886022784,24.491535460428363,2
7407.0,1.4967427217727567,3.6712322276142193,24.515932630500856,2
7408.0,1.4453919590142177,3.666330317426995,24.45436311707009,2
7409.0,1.5389443231233315,3.684830909115027,24.383626216817614,2
7410.0,1.4754722546694548,3.6708407479390908,24.501556058491403,2
7411.0,1.4493537450710317,3.7040585667673414,24.532362788393527,2
7412.0,1.4699245806800243,3.6723858969691507,24.451752319628284,2
7413.0,1.4281773318367,3.6970321879563595,24.54568122766753,2
7414.0,1.4449551646579935,3.7310097622711362,24.454634082143627,2
7415.0,1.539641692283083,3.690534907126578,24.438514609815613,2
7416.0,1.5007346383019766,3.6893699309058428,24.47099620247344,2
7417.0,1.4816963059686126,3.6743858411752397,24.487923227714433,2
7418.0,1.5596261029408602,3.7112296290208655,24.52629028282741,2
7419.0,1.530185285253873,3.6987340392497496,24.421629869809063,2
7420.0,1.4752854057994953,3.705445933615458,24.60617409051269,2
7421.0,1.4221099484693804,3.7274867871694246,24.52602373380269,2
7422.0,1.4684405986282278,3.6799361914303876,24.46997327323226,2
7423.0,1.558166644402537,3.6667956390142287,24.521009925346096,2
7424.0,1.4489471896659158,3.6578765997385236,24.42769525470731,2
7425.0,1.6017988086282504,3.6891015418083657,24.46611722090908,2
7426.0,1.4844487344238977,3.677731812640614,24.454328478433876,2
7427.0,1.4278825475032177,3.6751927780577835,24.45601601182963,2
7428.0,1.4727006401665907,3.703716602265689,24.51521690081679,2
7429.0,1.5664769604370283,3.7013455252903307,24.49050430803697,2
7430.0,1.464492798347591,3.6729248867454785,24.594299093740776,2
7431.0,1.5174232483740264,3.659484516136863,24.470784450024702,2
7432.0,1.5318197676872858,3.670379538501723,24.426900943969237,2
7433.0,1.4676443496479277,3.6991768044884625,24.49181094332766,2
7434.0,1.5474894833572759,3.6505480351766013,24.47647211691147,2
7435.0,1.5656131649535459,3.69589684996233,24.39058456270385,2
7436.0,1.5346045341459749,3.7249585522133604,24.573333535756763,2
7437.0,1.4079547843689466,3.714016916314234,24.54195491439847,2
7438.0,1.5105851133721775,3.6920745046291974,24.58887022206929,2
7439.0,1.531889449748323,3.672599103930055,24.55920659048775,2
7440.0,1.5398690953024872,3.6869545561245305,24.476272192778573,2
7441.0,1.586288045041213,3.6740177938674337,24.53225873768933,2
7442.0,1.5104620463069593,3.725556318892793,24.4918363799714,2
7443.0,1.498299348891254,3.710007539709873,24.573818458587507,2
7444.0,1.3944836611928864,3.692528686580472,24.50910285820937,2
7445.0,1.4380281521492309,3.6980847014873426,24.52732825570129,2
7446.0,1.5518287133704085,3.652931341659054,24.475757673633957,2
7447.0,1.4389739842130338,3.674896794869512,24.540289285921084,2
7448.0,1.484069406223581,3.7402555053125854,24.51650862519271,2
7449.0,1.4123665847506532,3.6602758442695134,24.428087785878308,2
7450.0,1.4814954183955058,3.686284215754368,24.519946718892946,2
7451.0,1.4352034727052552,3.687321063810432,24.548162795059607,2
7452.0,1.5189847996323569,3.7135063589604984,24.543831426314735,2
7453.0,1.4918329480125596,3.6630676016009396,24.53808521156689,2
7454.0,1.512869002961124,3.6911031299238863,24.417773913045,2
7455.0,1.419403783759648,3.721979063718025,24.420651037570643,2
7456.0,1.4854079317802027,3.66765695456718,24.50895162916475,2
7457.0,1.5375372291473672,3.7155209470529766,24.463531295530863,2
7458.0,1.338130198790544,3.6454350989057254,24.456618053730825,2
7459.0,1.4648683784007541,3.7110195676093407,24.530182935701927,2
7460.0,1.490441733524689,3.6822573183322285,24.480438987351842,2
7461.0,1.5358703364973536,3.6789155534183613,24.419085026086098,2
7462.0,1.5248550755823322,3.695833958245594,24.472099946998693,2
7463.0,1.5262677635386754,3.7312272839015588,24.528105937617216,2
7464.0,1.5119386770378842,3.6620495724157656,24.530015548885565,2
7465.0,1.5340360094471714,3.696869698371419,24.50514110077643,2
7466.0,1.4874919700611975,3.707079341114781,24.486408182647068,2
7467.0,1.4897175373803704,3.6980922010576895,24.49014027170632,2
7468.0,1.4371788878295044,3.6969948948463944,24.481332316742858,2
7469.0,1.4850522689438326,3.648497760745211,24.57907726821397,2
7470.0,1.4827469309973627,3.692845803050482,24.53375187751477,2
7471.0,1.572345242192164,3.715988165316876,24.554876027363566,2
7472.0,1.4401299513886432,3.7158062063096313,24.526558290025772,2
7473.0,1.5086564560629898,3.6720499913364177,24.488067834649815,2
7474.0,1.4814123312415848,3.718578336095755,24.511958972926525,2
7475.0,1.4982856740886088,3.6617244789657533,24.469962191288783,2
7476.0,1.5495251951518438,3.6980246266174763,24.463271834844534,2
7477.0,1.4928043946423804,3.6820606345216618,24.55636826156737,2
7478.0,1.450277800856323,3.6289569737616745,24.50131563437083,2
7479.0,1.5014212050670284,3.715388762823118,24.539391477969865,2
7480.0,1.5444965359717098,3.724181353938671,24.505974676363856,2
7481.0,1.5123685634437665,3.6978104362589868,24.45557643785138,2
7482.0,1.53150904494847,3.6898550032276,24.57084752175297,2
7483.0,1.4290345637391921,3.7236252343472125,24.472744490339075,2
7484.0,1.5431493124804974,3.697461754752749,24.431924093690778,2
7485.0,1.4728998098108608,3.6928842313008303,24.544327961376286,2
7486.0,1.4371347165279365,3.6920924447901635,24.544658468635053,2
7487.0,1.5129801383872625,3.6967855681718786,24.328514120313606,2
7488.0,1.4260314955826647,3.7106541972776794,24.481414777222223,2
7489.0,1.5108601501415753,3.6897406763677902,24.48119402308976,2
7490.0,1.5761828860869418,3.691846510957727,24.532743832468896,2
7491.0,1.469730202622103,3.6621002151243847,24.504275410519725,2
7492.0,1.4533246462575053,3.708397778142943,24.521577467108795,2
7493.0,1.5526820221510866,3.673112240050361,24.486794444992892,2
7494.0,1.5298465436370654,3.7099935247150166,24.47715637225913,2
7495.0,1.5404843683644984,3.6787658477390237,24.556724151025772,2
7496.0,1.4024482728547578,3.683588957179765,24.42783064940317,2
7497.0,1.4556646323386941,3.706506883090367,24.48644121190965,2
7498.0,1.5897470986473743,3.722204108823779,24.50993782712311,2
7499.0,1.4565743792817616,3.6881504524154254,24.4820137706919,2
7500.0,1.4748152031732866,3.7015243860579816,24.49334131352438,2
7501.0,1.5035961887735825,3.688105579680175,24.515705175120814,2
7502.0,1.5083261131142927,3.665821677995147,24.385998221057108,2
7503.0,1.4881336325134862,3.654287810959301,24.54950094390271,2
7504.0,1.3674002366410947,3.692669408810906,24.56053491778283,2
7505.0,1.5246315909756976,3.6951208312637442,24.523778185919,2
7506.0,1.4395915428758639,3.682503044500978,24.544491763130114,2
7507.0,1.5451699663041993,3.6111985286788966,24.530484480622437,2
7508.0,1.5595063564318046,3.7216213326180174,24.480535013548494,2
7509.0,1.4427531526213973,3.6941204646715233,24.483750619825138,2
7510.0,1.5043062172991715,3.663463101527189,24.47041137851884,2
7511.0,1.578767496578014,3.668715980093206,24.482101515801617,2
7512.0,1.5831156754042834,3.6990053252991704,24.479401861949906,2
7513.0,1.5458597085196186,3.69182196052853,24.461343100674423,2
7514.0,1.4724003117533386,3.7007371113347394,24.406242377344753,2
7515.0,1.518837243128635,3.7222183306399215,24.421216178664316,2
7516.0,1.4512801056556304,3.6847966238722507,24.42790827833453,2
7517.0,1.5733472284653802,3.682502542799302,24.433306435541233,2
7518.0,1.516190436378458,3.6798613950007146,24.545154980839552,2
7519.0,1.5681150757449707,3.688979997829459,24.522300449551942,2
7520.0,1.373013176043885,3.649767967466775,24.433066041761784,2
7521.0,1.4703142136853617,3.7040658641921143,24.49723498892989,2
7522.0,1.4722255993642133,3.6855730415832655,24.560633260204888,2
7523.0,1.478176910784633,3.6614468745119373,24.5358613179684,2
7524.0,1.4358532231047636,3.6875415191079606,24.432963313888838,2
7525.0,1.5210991523758133,3.7015822939472827,24.51972567055433,2
7526.0,1.4545467059283106,3.741253084468302,24.42030020592537,2
7527.0,1.591097861642287,3.6872712697350947,24.497912217443318,2
7528.0,1.479472285989044,3.6875205241413673,24.479515219586485,2
7529.0,1.4746886722147203,3.658655513968849,24.470330644533824,2
7530.0,1.462536047034231,3.680774853598636,24.49041140162857,2
7531.0,1.5273656049077244,3.7085455121826665,24.47170237713802,2
7532.0,1.5149625600432133,3.6755232485493616,24.561643358444112,2
7533.0,1.4500550113228308,3.7179734649833835,24.512342736092855,2
7534.0,1.3475467893742015,3.695986049557184,24.48565911780445,2
7535.0,1.4803069747314614,3.6998870774502373,24.536809408969415,2
7536.0,1.456135423939546,3.6592633789510787,24.567940869417264,2
7537.0,1.498210242495033,3.6846781175041143,24.524020966043857,2
7538.0,1.4542208952181328,3.698951773714122,24.52591312686806,2
7539.0,1.5131560278549605,3.6737950936419437,24.587394758896373,2
7540.0,1.4407467331529422,3.7025079227976865,24.470829784141266,2
7541.0,1.510942246819429,3.678283853546101,24.410152444132873,2
7542.0,1.486378613174421,3.6978654620482723,24.458675005087695,2
7543.0,1.5458520007008894,3.6856260010151494,24.53124395971497,2
7544.0,1.4910492203105834,3.7176838566239563,24.573998642782634,2
7545.0,1.5296043651060345,3.6670001203395914,24.432133831304405,2
7546.0,1.4832364678988585,3.6948362858992456,24.51125705773367,2
7547.0,1.4879375204821446,3.675359090183625,24.54125324996288,2
7548.0,1.4638447030316204,3.6933105604800747,24.546670902851915,2
7549.0,1.4335463367937853,3.697893588410441,24.477392365189466,2
7550.0,1.5074482951010595,3.652025159073812,24.42193609596526,2
7551.0,1.497034461635561,3.702885170288417,24.502755767134307,2
7552.0,1.5767028681056026,3.7172742446919895,24.45850964957868,2
7553.0,1.5214685200538012,3.6973562211400783,24.588774601420848,2
7554.0,1.5910113471257872,3.6820191392915578,24.47434792007096,2
7555.0,1.595322898774168,3.707682367282521,24.459569085790765,2
7556.0,1.5121109431116941,3.6978576256425035,24.499799329235934,2
7557.0,1.4482147286075797,3.6975454244348045,24.425256281340655,2
7558.0,1.4877336864827935,3.6947369564983856,24.52073778499674,2
7559.0,1.5499519360442373,3.675104219784111,24.451486960128904,2
7560.0,1.496453921188277,3.6957444949248717,24.455103991951738,2
7561.0,1.5540523437643332,3.6412537094970108,24.46458061677712,2
7562.0,1.4811819350520656,3.6887792686997383,24.50760738618713,2
7563.0,1.5043979645463574,3.6856817954266665,24.50767551225915,2
7564.0,1.5458325823612376,3.679405150845717,24.502868382625472,2
7565.0,1.5326244462480276,3.692480392929396,24.40328353177087,2
7566.0,1.5164362827667337,3.679942837405487,24.399087746640692,2
7567.0,1.5123626858513068,3.67497765109273,24.485195024940136,2
7568.0,1.5286687474925655,3.673190957986617,24.527799520562226,2
7569.0,1.4958908908607997,3.664662536903244,24.50145434265533,2
7570.0,1.5497435011576821,3.6615000447162225,24.404356362106732,2
7571.0,1.470937253735654,3.6919770111837025,24.546863504527305,2
7572.0,1.6508742657072109,3.680945256248926,24.403870214488343,2
7573.0,1.5116555468348598,3.7194217042635436,24.462073549199086,2
7574.0,1.458520969270098,3.6882879801351085,24.472953422815618,2
7575.0,1.4194983578536515,3.677417295577446,24.507735936772086,2
7576.0,1.4549640678940947,3.684140695211368,24.418300394897443,2
7577.0,1.5197991597113822,3.6898049239447674,24.52541948666916,2
7578.0,1.4756502200868293,3.67818052283732,24.4685363216287,2
7579.0,1.5578471402951424,3.6748353832648757,24.436433061497905,2
7580.0,1.4825952982652064,3.6800133978555634,24.468858610508164,2
7581.0,1.4477331800897393,3.717820259915905,24.582927177591014,2
7582.0,1.4839978694569202,3.705257599067785,24.512542838910548,2
7583.0,1.4726667620150327,3.7024272308304123,24.484870174683405,2
7584.0,1.4898538560135859,3.7189143476661988,24.521964338722757,2
7585.0,1.4422380290587384,3.7068388273764175,24.507407402346384,2
7586.0,1.492478422880768,3.675322970837628,24.488323958354503,2
7587.0,1.4055210189890133,3.704835904832863,24.57164235293942,2
7588.0,1.5062942455080703,3.6969184989045223,24.539940792349572,2
7589.0,1.4928015055735957,3.6822758303834315,24.511990591421654,2
7590.0,1.491695034363186,3.720818817567301,24.49488117437006,2
7591.0,1.458858714748691,3.689870287514225,24.485924052165945,2
7592.0,1.4967069662165247,3.656671655711796,24.527081303659077,2
7593.0,1.5094492202935454,3.7016137060444754,24.536912700969914,2
7594.0,1.412532200642362,3.6542163191272596,24.519361021713568,2
7595.0,1.5483574656289203,3.6775555732510896,24.533243653749366,2
7596.0,1.4919014467404192,3.6741684726705284,24.452186941090595,2
7597.0,1.5238134786377682,3.706393498593649,24.593974430252427,2
7598.0,1.575797203885935,3.718356377026163,24.474918479386453,2
7599.0,1.4378563501130017,3.6849484697568395,24.523521520885563,2
7600.0,1.4499431431787442,3.6562083061516355,24.42170301323666,2
7601.0,1.4516548195945045,3.6767484781864566,24.531979488981605,2
7602.0,1.5018585693368902,3.674019434061486,24.474047113076498,2
7603.0,1.449523736706234,3.6844312654675315,24.57157519081471,2
7604.0,1.456396943600039,3.6827262158200598,24.494879906455218,2
7605.0,1.5870941447516986,3.707245814221816,24.553723169840982,2
7606.0,1.4874675042973178,3.7043474873936986,24.468873599439153,2
7607.0,1.5205245245708965,3.6979525193171345,24.5157755371886,2
7608.0,1.5504799749170861,3.6962565501136977,24.57324096426384,2
7609.0,1.5731991626951114,3.6633595688393537,24.54121296961351,2
7610.0,1.4286552811258957,3.7138397369877323,24.523211041197076,2
7611.0,1.5197103767446272,3.676868118360029,24.479197315456894,2
7612.0,1.5387920925995857,3.6651381860760925,24.537638446231718,2
7613.0,1.5561944079001142,3.6779825014959555,24.5582033294054,2
7614.0,1.4669787318367526,3.647140894440524,24.51170785815583,2
7615.0,1.4789257786149759,3.7027244306818994,24.464648034546357,2
7616.0,1.5099411188684695,3.6844238750912623,24.54828690853074,2
7617.0,1.502915704470805,3.7149249433277984,24.500428114133495,2
7618.0,1.484291915477132,3.7119201811498845,24.461493666320138,2
7619.0,1.4698777371136629,3.7222835737148605,24.44722578859871,2
7620.0,1.4943568367749671,3.666136311962529,24.503516138864747,2
7621.0,1.486219387718125,3.693402788153021,24.53168595602559,2
7622.0,1.5129023430189852,3.7028562468109145,24.56167404269385,2
7623.0,1.4691409947563612,3.6836277504963166,24.5422332386777,2
7624.0,1.4492636072389593,3.69759894179301,24.536201704500144,2
7625.0,1.4775910267717858,3.693278157043895,24.55790340072983,2
7626.0,1.4897321314199563,3.676597021256884,24.423350769734068,2
7627.0,1.5537007716675622,3.693832799176753,24.51335282794938,2
7628.0,1.4805928230525283,3.6906702443061015,24.50394556315318,2
7629.0,1.395171766428681,3.638954178025514,24.507955161444904,2
7630.0,1.6107638860139555,3.703266213045619,24.53339099949669,2
7631.0,1.5611546256685018,3.67163779216371,24.628579497806147,2
7632.0,1.5301835651839444,3.673687113991169,24.486563038964718,2
7633.0,1.5247138128410975,3.6947806148948192,24.456811109626194,2
7634.0,1.502721765976101,3.689667501112623,24.451081994587287,2
7635.0,1.5887836436593648,3.7207313337647276,24.504780020902746,2
7636.0,1.439679447795404,3.6911914950664544,24.481755514992365,2
7637.0,1.5385124659172011,3.655069521066951,24.553899272455233,2
7638.0,1.539020573668706,3.685576275423409,24.432032995207184,2
7639.0,1.6205307681423378,3.704052452276571,24.533173643792466,2
7640.0,1.4966622150802136,3.6680795782215934,24.503675438194485,2
7641.0,1.5782841072064777,3.7115718154346884,24.53616879601817,2
7642.0,1.5230973669130923,3.6851586575534028,24.474996939584894,2
7643.0,1.451354421989443,3.693974236044688,24.5094309380066,2
7644.0,1.4456825082459632,3.663249083236583,24.56732236345745,2
7645.0,1.5617615745028268,3.6929961411504326,24.45813233618977,2
7646.0,1.4417842172476387,3.684996536908002,24.49928980258007,2
7647.0,1.4867163433300095,3.7007497071549667,24.555739393972384,2
7648.0,1.5858609189421973,3.728179276675189,24.43938623786405,2
7649.0,1.453572598977832,3.6564792854180963,24.515515504254317,2
7650.0,1.5302330828810728,3.7152329591690023,24.551093287681173,2
7651.0,1.599648821872703,3.7047397233439785,24.468399892012208,2
7652.0,1.57950766518207,3.7224786716195797,24.432260069114033,2
7653.0,1.5416127733959568,3.709776774008092,24.501939969457105,2
7654.0,1.4648529321687658,3.699613797130767,24.523636727680973,2
7655.0,1.5935742208338786,3.7194559370795077,24.55702017585686,2
7656.0,1.527196332352232,3.6821259488090483,24.55882227017948,2
7657.0,1.5046931989840369,3.6545572212651485,24.49630411625287,2
7658.0,1.4470949456540274,3.6699232407456,24.550238871717024,2
7659.0,1.3925786911363738,3.6706077302956412,24.458014624948092,2
7660.0,1.5213569381903902,3.7096091317643776,24.471108236461564,2
7661.0,1.4787671407094918,3.677169181175867,24.457677887151853,2
7662.0,1.4156234546107427,3.6660220765397358,24.39079701085064,2
7663.0,1.547153379554825,3.704581486840422,24.5456025781858,2
7664.0,1.5142011179255803,3.697685072383059,24.469801750813847,2
7665.0,1.4710815557480406,3.6910589042656428,24.557017786297454,2
7666.0,1.4810472134441675,3.6923434659291976,24.57034650546088,2
7667.0,1.5298060798541095,3.6801207228949098,24.5540462352403,2
7668.0,1.5280345939093134,3.722794920050645,24.51302317509954,2
7669.0,1.4563006106865626,3.6648950248292396,24.51831488735492,2
7670.0,1.547951764178706,3.7204639292449184,24.479516441129885,2
7671.0,1.492131155675111,3.663861670907303,24.570738133012043,2
7672.0,1.4512117119827925,3.698781957718258,24.406387565673267,2
7673.0,1.495455899101538,3.6748373971501067,24.501401940765753,2
7674.0,1.503660095637119,3.675261961390064,24.467680754272433,2
7675.0,1.5606980431743827,3.680544927203636,24.51367194552087,2
7676.0,1.5361984617127096,3.683690889396598,24.456172352171507,2
7677.0,1.3889839519427425,3.716015248712772,24.446357544478115,2
7678.0,1.4400710679717446,3.662657120840812,24.617914978500743,2
7679.0,1.5417109510324338,3.692058491955776,24.474246634283226,2
7680.0,1.515785730208788,3.705026447015424,24.473637945575454,2
7681.0,1.4535380510972575,3.689788261495746,24.510827879514515,2
7682.0,1.4761939322558884,3.654621670264908,24.438217188277854,2
7683.0,1.5830116681626851,3.6805145126556535,24.47561724452101,2
7684.0,1.3825677526008073,3.7080174572407203,24.47390596556291,2
7685.0,1.5644933158793342,3.6575235875078764,24.60361763576655,2
7686.0,1.5558145724835488,3.6735918644933676,24.485305487995042,2
7687.0,1.471690244322026,3.671603550044676,24.514763601485118,2
7688.0,1.4881644497451276,3.717812579132998,24.580095630438546,2
7689.0,1.5201693468971869,3.6984032202027004,24.528942857585122,2
7690.0,1.505923154929607,3.697161827333232,24.609943946739467,2
7691.0,1.523096023988332,3.6911493400498077,24.438877112339796,2
7692.0,1.561934659837211,3.6711648126716767,24.48642062206896,2
7693.0,1.469987414390823,3.703674640525869,24.46960126637012,2
7694.0,1.501772688541248,3.693440637060343,24.49559657779764,2
7695.0,1.524856762499844,3.6762269396819045,24.45638823879537,2
7696.0,1.4800274772704383,3.7077535823823813,24.479583241558238,2
7697.0,1.5002021810241872,3.678121327601498,24.619561641614595,2
7698.0,1.5751038667201118,3.6677253385121076,24.467104282971064,2
